0,7.3091e+10,6.0138e+10,0,0
1,6.9477e+10,5.8159e+10,3.6136e+09,1.9785e+09
2,6.9464e+10,5.8154e+10,3.6269e+09,1.9841e+09
3,6.945e+10,5.8148e+10,3.6411e+09,1.9903e+09
4,6.9437e+10,5.8142e+10,3.6537e+09,1.996e+09
5,6.9426e+10,5.8137e+10,3.6652e+09,2.0012e+09
6,6.9415e+10,5.8132e+10,3.6756e+09,2.0061e+09
7,6.9405e+10,5.8127e+10,3.6854e+09,2.0106e+09
8,6.9396e+10,5.8123e+10,3.6946e+09,2.0149e+09
9,6.9388e+10,5.8119e+10,3.7032e+09,2.0189e+09
10,6.9379e+10,5.8115e+10,3.7114e+09,2.0228e+09
15,6.9343e+10,5.8098e+10,3.7478e+09,2.0401e+09
20,6.9312e+10,5.8083e+10,3.7787e+09,2.0549e+09
25,6.9285e+10,5.807e+10,3.8061e+09,2.0681e+09
30,6.926e+10,5.8058e+10,3.8309e+09,2.08e+09
35,6.9237e+10,5.8047e+10,3.8536e+09,2.091e+09
40,6.9216e+10,5.8037e+10,3.8748e+09,2.1012e+09
45,6.9196e+10,5.8027e+10,3.8948e+09,2.1109e+09
50,6.9177e+10,5.8018e+10,3.9136e+09,2.12e+09
55,6.9159e+10,5.8009e+10,3.9315e+09,2.1287e+09
60,6.9142e+10,5.8001e+10,3.9487e+09,2.137e+09
65,6.9126e+10,5.7993e+10,3.965e+09,2.1449e+09
70,6.911e+10,5.7985e+10,3.9808e+09,2.1526e+09
75,6.9095e+10,5.7978e+10,3.996e+09,2.1599e+09
80,6.908e+10,5.7971e+10,4.0107e+09,2.1671e+09
85,6.9066e+10,5.7964e+10,4.025e+09,2.174e+09
90,6.9052e+10,5.7957e+10,4.0389e+09,2.1807e+09
95,6.9039e+10,5.7951e+10,4.0524e+09,2.1873e+09
100,6.9025e+10,5.7944e+10,4.0655e+09,2.1937e+09
150,6.8909e+10,5.7888e+10,4.1818e+09,2.2502e+09
200,6.8811e+10,5.784e+10,4.2799e+09,2.2978e+09
250,6.8725e+10,5.7798e+10,4.3661e+09,2.3398e+09
300,6.8647e+10,5.776e+10,4.444e+09,2.3776e+09
350,6.8575e+10,5.7725e+10,4.5157e+09,2.4125e+09
400,6.8508e+10,5.7693e+10,4.5825e+09,2.445e+09
450,6.8446e+10,5.7662e+10,4.6452e+09,2.4755e+09
500,6.8387e+10,5.7634e+10,4.7043e+09,2.5043e+09
550,6.833e+10,5.7606e+10,4.7606e+09,2.5316e+09
600,6.8276e+10,5.758e+10,4.8145e+09,2.5578e+09
650,6.8225e+10,5.7555e+10,4.8663e+09,2.583e+09
700,6.8175e+10,5.7531e+10,4.9163e+09,2.6073e+09
750,6.8126e+10,5.7507e+10,4.9647e+09,2.6308e+09
800,6.8079e+10,5.7484e+10,5.0118e+09,2.6537e+09
850,6.8033e+10,5.7462e+10,5.0577e+09,2.6759e+09
900,6.7988e+10,5.744e+10,5.1026e+09,2.6977e+09
950,6.7944e+10,5.7419e+10,5.1465e+09,2.7189e+09
1000,6.7901e+10,5.7398e+10,5.1896e+09,2.7398e+09
1500,6.7492e+10,5.7202e+10,5.5992e+09,2.9358e+09
2000,6.7098e+10,5.7016e+10,5.9931e+09,3.1218e+09
2500,6.6712e+10,5.6835e+10,6.3789e+09,3.3033e+09
3000,6.6335e+10,5.6656e+10,6.7562e+09,3.4816e+09
3500,6.5969e+10,5.6481e+10,7.1218e+09,3.6565e+09
4000,6.5616e+10,5.631e+10,7.4747e+09,3.8276e+09
4500,6.5276e+10,5.6143e+10,7.8144e+09,3.995e+09
5000,6.495e+10,5.5979e+10,8.1407e+09,4.1586e+09
5500,6.4637e+10,5.582e+10,8.4535e+09,4.3181e+09
6000,6.4338e+10,5.5665e+10,8.7533e+09,4.4734e+09
6500,6.4051e+10,5.5513e+10,9.0403e+09,4.6245e+09
7000,6.3776e+10,5.5367e+10,9.315e+09,4.7712e+09
7500,6.3513e+10,5.5224e+10,9.5777e+09,4.9135e+09
8000,6.3262e+10,5.5087e+10,9.8286e+09,5.0513e+09
8500,6.3022e+10,5.4953e+10,1.0068e+10,5.1846e+09
9000,6.2793e+10,5.4824e+10,1.0297e+10,5.3134e+09
9500,6.2575e+10,5.47e+10,1.0516e+10,5.4377e+09
10000,6.2367e+10,5.458e+10,1.0724e+10,5.5575e+09
10000,6.2367e+10,5.458e+10,1.0724e+10,5.5575e+09
11000,6.1978e+10,5.4354e+10,1.1113e+10,5.7841e+09
12000,6.1626e+10,5.4145e+10,1.1465e+10,5.9933e+09
13000,6.1306e+10,5.3952e+10,1.1784e+10,6.186e+09
14000,6.1017e+10,5.3775e+10,1.2074e+10,6.3629e+09
15000,6.0756e+10,5.3613e+10,1.2335e+10,6.5244e+09
16000,6.0521e+10,5.3466e+10,1.257e+10,6.6718e+09
17000,6.0309e+10,5.3332e+10,1.2782e+10,6.8056e+09
18000,6.0118e+10,5.3211e+10,1.2973e+10,6.9271e+09
19000,5.9947e+10,5.3101e+10,1.3143e+10,7.0368e+09
20000,5.9794e+10,5.3002e+10,1.3297e+10,7.1362e+09
