0,1.9688e+10,1.1506e+10,0,0
1,1.9686e+10,1.1505e+10,1.5291e+06,6.8642e+05
2,1.9656e+10,1.1495e+10,3.161e+07,1.0877e+07
3,1.9652e+10,1.1494e+10,3.5333e+07,1.1838e+07
4,1.9649e+10,1.1493e+10,3.8881e+07,1.2781e+07
5,1.9645e+10,1.1492e+10,4.2258e+07,1.3697e+07
6,1.9642e+10,1.1491e+10,4.5478e+07,1.4582e+07
7,1.9639e+10,1.149e+10,4.8558e+07,1.5438e+07
8,1.9636e+10,1.1489e+10,5.1512e+07,1.6266e+07
9,1.9633e+10,1.1489e+10,5.4353e+07,1.7068e+07
10,1.9631e+10,1.1488e+10,5.709e+07,1.7843e+07
15,1.9618e+10,1.1484e+10,6.9561e+07,2.1414e+07
20,1.9607e+10,1.1481e+10,8.0541e+07,2.4587e+07
25,1.9597e+10,1.1478e+10,9.0481e+07,2.7474e+07
30,1.9588e+10,1.1475e+10,9.9649e+07,3.0142e+07
35,1.9579e+10,1.1473e+10,1.082e+08,3.2629e+07
40,1.9571e+10,1.1471e+10,1.1624e+08,3.4967e+07
45,1.9564e+10,1.1468e+10,1.2388e+08,3.7183e+07
50,1.9556e+10,1.1466e+10,1.3116e+08,3.9293e+07
55,1.9549e+10,1.1464e+10,1.3814e+08,4.131e+07
60,1.9543e+10,1.1462e+10,1.4485e+08,4.3244e+07
65,1.9536e+10,1.1461e+10,1.5132e+08,4.5102e+07
70,1.953e+10,1.1459e+10,1.5758e+08,4.6898e+07
75,1.9524e+10,1.1457e+10,1.6366e+08,4.8634e+07
80,1.9518e+10,1.1455e+10,1.6957e+08,5.0321e+07
85,1.9512e+10,1.1454e+10,1.7533e+08,5.1959e+07
90,1.9507e+10,1.1452e+10,1.8096e+08,5.3556e+07
95,1.9501e+10,1.145e+10,1.8645e+08,5.5113e+07
100,1.9496e+10,1.1449e+10,1.9183e+08,5.6633e+07
150,1.9447e+10,1.1435e+10,2.4071e+08,7.0336e+07
200,1.9404e+10,1.1423e+10,2.8385e+08,8.2412e+07
250,1.9364e+10,1.1412e+10,3.2346e+08,9.3641e+07
300,1.9327e+10,1.1401e+10,3.6058e+08,1.044e+08
350,1.9292e+10,1.1391e+10,3.9567e+08,1.148e+08
400,1.9259e+10,1.1381e+10,4.2899e+08,1.2489e+08
450,1.9227e+10,1.1371e+10,4.6075e+08,1.3469e+08
500,1.9197e+10,1.1361e+10,4.9109e+08,1.4422e+08
550,1.9167e+10,1.1352e+10,5.2012e+08,1.5347e+08
600,1.914e+10,1.1343e+10,5.4794e+08,1.6244e+08
650,1.9113e+10,1.1334e+10,5.7464e+08,1.7113e+08
700,1.9087e+10,1.1326e+10,6.0028e+08,1.7954e+08
750,1.9063e+10,1.1318e+10,6.2498e+08,1.877e+08
800,1.9039e+10,1.131e+10,6.4877e+08,1.9559e+08
850,1.9016e+10,1.1302e+10,6.7177e+08,2.0326e+08
900,1.8994e+10,1.1295e+10,6.9398e+08,2.1068e+08
950,1.8972e+10,1.1288e+10,7.155e+08,2.1789e+08
1000,1.8951e+10,1.1281e+10,7.3633e+08,2.2487e+08
1050,1.8931e+10,1.1274e+10,7.5656e+08,2.3166e+08
1100,1.8911e+10,1.1267e+10,7.762e+08,2.3825e+08
1150,1.8892e+10,1.1261e+10,7.953e+08,2.4466e+08
1200,1.8874e+10,1.1255e+10,8.1386e+08,2.5088e+08
1250,1.8856e+10,1.1249e+10,8.3195e+08,2.5693e+08
1300,1.8838e+10,1.1243e+10,8.4962e+08,2.6284e+08
1350,1.8821e+10,1.1237e+10,8.6684e+08,2.6859e+08
1400,1.8804e+10,1.1231e+10,8.8367e+08,2.742e+08
1450,1.8787e+10,1.1226e+10,9.0014e+08,2.797e+08
1500,1.8771e+10,1.1221e+10,9.1626e+08,2.8506e+08
1550,1.8756e+10,1.1215e+10,9.3204e+08,2.903e+08
1600,1.874e+10,1.121e+10,9.4752e+08,2.9543e+08
1650,1.8725e+10,1.1205e+10,9.627e+08,3.0046e+08
1700,1.871e+10,1.12e+10,9.7759e+08,3.0538e+08
1750,1.8695e+10,1.1195e+10,9.9222e+08,3.1021e+08
1800,1.8681e+10,1.1191e+10,1.0066e+09,3.1495e+08
1850,1.8667e+10,1.1186e+10,1.0207e+09,3.196e+08
1900,1.8653e+10,1.1181e+10,1.0346e+09,3.2416e+08
1950,1.8639e+10,1.1177e+10,1.0483e+09,3.2865e+08
2000,1.8626e+10,1.1173e+10,1.0618e+09,3.3306e+08
2050,1.8613e+10,1.1168e+10,1.075e+09,3.3739e+08
2100,1.86e+10,1.1164e+10,1.0881e+09,3.4165e+08
2150,1.8587e+10,1.116e+10,1.101e+09,3.4586e+08
2200,1.8574e+10,1.1156e+10,1.1137e+09,3.5e+08
2250,1.8561e+10,1.1152e+10,1.1262e+09,3.5408e+08
2300,1.8549e+10,1.1148e+10,1.1386e+09,3.581e+08
2350,1.8537e+10,1.1144e+10,1.1508e+09,3.6206e+08
2400,1.8525e+10,1.114e+10,1.1629e+09,3.6599e+08
2450,1.8513e+10,1.1136e+10,1.1748e+09,3.6986e+08
2500,1.8501e+10,1.1132e+10,1.1866e+09,3.7367e+08
2550,1.8489e+10,1.1128e+10,1.1982e+09,3.7744e+08
2600,1.8478e+10,1.1124e+10,1.2097e+09,3.8117e+08
2650,1.8466e+10,1.1121e+10,1.2211e+09,3.8486e+08
2700,1.8455e+10,1.1117e+10,1.2324e+09,3.885e+08
2750,1.8444e+10,1.1114e+10,1.2436e+09,3.921e+08
2800,1.8433e+10,1.111e+10,1.2546e+09,3.9566e+08
2850,1.8422e+10,1.1106e+10,1.2655e+09,3.9918e+08
2900,1.8411e+10,1.1103e+10,1.2764e+09,4.0267e+08
2950,1.8401e+10,1.1099e+10,1.2871e+09,4.0613e+08
3000,1.839e+10,1.1096e+10,1.2977e+09,4.0954e+08
3050,1.8379e+10,1.1093e+10,1.3082e+09,4.1292e+08
3100,1.8369e+10,1.1089e+10,1.3186e+09,4.1627e+08
3150,1.8359e+10,1.1086e+10,1.329e+09,4.1959e+08
3200,1.8348e+10,1.1083e+10,1.3392e+09,4.2288e+08
3250,1.8338e+10,1.1079e+10,1.3493e+09,4.2613e+08
3300,1.8328e+10,1.1076e+10,1.3594e+09,4.2935e+08
3350,1.8318e+10,1.1073e+10,1.3693e+09,4.3255e+08
3400,1.8308e+10,1.107e+10,1.3792e+09,4.3572e+08
3450,1.8299e+10,1.1067e+10,1.389e+09,4.3886e+08
3500,1.8289e+10,1.1064e+10,1.3988e+09,4.4198e+08
3550,1.8279e+10,1.1061e+10,1.4084e+09,4.4508e+08
3600,1.827e+10,1.1057e+10,1.418e+09,4.4815e+08
3650,1.826e+10,1.1054e+10,1.4275e+09,4.512e+08
