0,4.3177e+09,14307,0,0
1,3.7726e+09,13836,5.4505e+08,470.69
2,3.7697e+09,13835,5.4794e+08,472.21
3,3.7668e+09,13833,5.5088e+08,473.86
4,3.7643e+09,13832,5.534e+08,475.35
5,3.762e+09,13830,5.5564e+08,476.7
6,3.76e+09,13829,5.5766e+08,477.95
7,3.7581e+09,13828,5.5954e+08,479.12
8,3.7564e+09,13827,5.6128e+08,480.22
9,3.7547e+09,13826,5.6292e+08,481.27
10,3.7532e+09,13825,5.6447e+08,482.26
15,3.7464e+09,13820,5.7128e+08,486.68
20,3.7406e+09,13816,5.7701e+08,490.45
25,3.7356e+09,13813,5.8206e+08,493.8
30,3.731e+09,13810,5.8662e+08,496.84
35,3.7269e+09,13807,5.908e+08,499.62
40,3.723e+09,13805,5.9468e+08,502.22
45,3.7193e+09,13802,5.9833e+08,504.66
50,3.7159e+09,13800,6.0178e+08,506.98
55,3.7126e+09,13798,6.0505e+08,509.18
60,3.7095e+09,13796,6.0818e+08,511.28
65,3.7065e+09,13794,6.1118e+08,513.29
70,3.7036e+09,13792,6.1406e+08,515.22
75,3.7008e+09,13790,6.1684e+08,517.09
80,3.6981e+09,13788,6.1952e+08,518.9
85,3.6955e+09,13786,6.2213e+08,520.65
90,3.693e+09,13785,6.2465e+08,522.35
95,3.6906e+09,13783,6.2711e+08,524.01
100,3.6882e+09,13781,6.2951e+08,525.63
150,3.6669e+09,13767,6.5071e+08,539.93
200,3.6491e+09,13755,6.6857e+08,551.99
250,3.6334e+09,13744,6.8429e+08,562.61
300,3.6192e+09,13735,6.9847e+08,572.18
350,3.6061e+09,13726,7.1151e+08,581
400,3.594e+09,13718,7.2366e+08,589.21
450,3.5826e+09,13710,7.3508e+08,596.93
500,3.5718e+09,13703,7.4587e+08,604.23
550,3.5615e+09,13696,7.5614e+08,611.16
600,3.5517e+09,13689,7.6599e+08,617.8
650,3.5422e+09,13683,7.7547e+08,624.18
700,3.533e+09,13676,7.8465e+08,630.37
750,3.5241e+09,13670,7.9358e+08,636.37
800,3.5154e+09,13665,8.023e+08,642.22
850,3.5068e+09,13659,8.1084e+08,647.93
900,3.4984e+09,13653,8.1923e+08,653.53
950,3.4902e+09,13648,8.2751e+08,659.03
1000,3.482e+09,13642,8.3568e+08,664.44
1500,3.4026e+09,13591,9.1502e+08,715.91
2000,3.3247e+09,13541,9.9293e+08,765.4
2500,3.2488e+09,13493,1.0688e+09,813.67
3000,3.176e+09,13446,1.1417e+09,860.95
3500,3.107e+09,13400,1.2107e+09,907.17
4000,3.042e+09,13355,1.2756e+09,952.22
4500,2.9811e+09,13311,1.3366e+09,996.1
5000,2.9241e+09,13268,1.3936e+09,1038.7
5500,2.8708e+09,13227,1.4468e+09,1080.1
6000,2.8211e+09,13187,1.4965e+09,1120.1
6500,2.7747e+09,13148,1.5429e+09,1158.9
7000,2.7314e+09,13111,1.5862e+09,1196.2
7500,2.691e+09,13075,1.6266e+09,1232.2
8000,2.6534e+09,13040,1.6643e+09,1266.8
8500,2.6183e+09,13007,1.6994e+09,1300.1
9000,2.5855e+09,12975,1.7322e+09,1331.9
9500,2.5549e+09,12944,1.7628e+09,1362.5
10000,2.5263e+09,12915,1.7913e+09,1391.7
10000,2.5263e+09,12915,1.7913e+09,1391.7
11000,2.4749e+09,12861,1.8428e+09,1446.1
12000,2.4299e+09,12811,1.8877e+09,1495.8
13000,2.3908e+09,12766,1.9268e+09,1540.6
14000,2.3566e+09,12726,1.961e+09,1581.1
15000,2.3269e+09,12689,1.9908e+09,1617.5
16000,2.3008e+09,12657,2.0169e+09,1650.1
17000,2.2781e+09,12628,2.0395e+09,1679.2
18000,2.2583e+09,12602,2.0594e+09,1705.2
19000,2.241e+09,12579,2.0766e+09,1728.2
20000,2.2259e+09,12558,2.0918e+09,1748.7
