0,2.3523e+10,1.5341e+10,0,0
1,2.3521e+10,1.534e+10,1.7579e+06,9.1523e+05
2,2.3489e+10,1.5327e+10,3.414e+07,1.4156e+07
3,2.3486e+10,1.5326e+10,3.7222e+07,1.512e+07
4,2.3483e+10,1.5325e+10,4.0204e+07,1.6077e+07
5,2.348e+10,1.5324e+10,4.3085e+07,1.7017e+07
6,2.3477e+10,1.5323e+10,4.5864e+07,1.7937e+07
7,2.3474e+10,1.5322e+10,4.8546e+07,1.8834e+07
8,2.3472e+10,1.5321e+10,5.1139e+07,1.9708e+07
9,2.3469e+10,1.532e+10,5.365e+07,2.0561e+07
10,2.3467e+10,1.5319e+10,5.6084e+07,2.1392e+07
15,2.3456e+10,1.5316e+10,6.7295e+07,2.5263e+07
20,2.3446e+10,1.5312e+10,7.7281e+07,2.8751e+07
25,2.3436e+10,1.5309e+10,8.6379e+07,3.1948e+07
30,2.3428e+10,1.5306e+10,9.4797e+07,3.4916e+07
35,2.342e+10,1.5303e+10,1.0268e+08,3.7703e+07
40,2.3413e+10,1.53e+10,1.1013e+08,4.0337e+07
45,2.3406e+10,1.5298e+10,1.1719e+08,4.2837e+07
50,2.3399e+10,1.5296e+10,1.2393e+08,4.5219e+07
55,2.3392e+10,1.5293e+10,1.304e+08,4.7501e+07
60,2.3386e+10,1.5291e+10,1.3662e+08,4.9697e+07
65,2.338e+10,1.5289e+10,1.4263e+08,5.1813e+07
70,2.3374e+10,1.5287e+10,1.4845e+08,5.3859e+07
75,2.3369e+10,1.5285e+10,1.5409e+08,5.584e+07
80,2.3363e+10,1.5283e+10,1.5957e+08,5.7761e+07
85,2.3358e+10,1.5281e+10,1.649e+08,5.9624e+07
90,2.3353e+10,1.5279e+10,1.701e+08,6.1438e+07
95,2.3348e+10,1.5278e+10,1.7518e+08,6.3209e+07
100,2.3343e+10,1.5276e+10,1.8014e+08,6.4934e+07
150,2.3298e+10,1.526e+10,2.2513e+08,8.0454e+07
200,2.3258e+10,1.5247e+10,2.6434e+08,9.3838e+07
250,2.3223e+10,1.5235e+10,3.0012e+08,1.0604e+08
300,2.3189e+10,1.5223e+10,3.3353e+08,1.1751e+08
350,2.3158e+10,1.5212e+10,3.652e+08,1.2853e+08
400,2.3127e+10,1.5202e+10,3.955e+08,1.3923e+08
450,2.3098e+10,1.5191e+10,4.2459e+08,1.4967e+08
500,2.307e+10,1.5181e+10,4.526e+08,1.5987e+08
550,2.3043e+10,1.5171e+10,4.7963e+08,1.6985e+08
600,2.3017e+10,1.5161e+10,5.0573e+08,1.7961e+08
650,2.2992e+10,1.5152e+10,5.3099e+08,1.8917e+08
