0,7.6761e+10,6.3808e+10,0,0
1,7.3104e+10,6.1786e+10,3.6567e+09,2.0215e+09
2,7.3091e+10,6.178e+10,3.67e+09,2.0272e+09
3,7.3076e+10,6.1774e+10,3.6843e+09,2.0335e+09
4,7.3063e+10,6.1768e+10,3.6971e+09,2.0393e+09
5,7.3052e+10,6.1763e+10,3.7086e+09,2.0446e+09
6,7.3041e+10,6.1758e+10,3.7191e+09,2.0496e+09
7,7.3032e+10,6.1753e+10,3.729e+09,2.0542e+09
8,7.3022e+10,6.1749e+10,3.7382e+09,2.0585e+09
9,7.3014e+10,6.1745e+10,3.7469e+09,2.0627e+09
10,7.3005e+10,6.1741e+10,3.7552e+09,2.0666e+09
15,7.2969e+10,6.1723e+10,3.7919e+09,2.0842e+09
20,7.2937e+10,6.1708e+10,3.8231e+09,2.0993e+09
25,7.291e+10,6.1695e+10,3.8507e+09,2.1127e+09
30,7.2885e+10,6.1683e+10,3.8757e+09,2.1249e+09
35,7.2862e+10,6.1671e+10,3.8987e+09,2.1361e+09
40,7.284e+10,6.1661e+10,3.9201e+09,2.1465e+09
45,7.282e+10,6.1651e+10,3.9402e+09,2.1563e+09
50,7.2801e+10,6.1642e+10,3.9592e+09,2.1656e+09
55,7.2783e+10,6.1633e+10,3.9773e+09,2.1745e+09
60,7.2766e+10,6.1625e+10,3.9946e+09,2.1829e+09
65,7.2749e+10,6.1617e+10,4.0111e+09,2.191e+09
70,7.2733e+10,6.1609e+10,4.027e+09,2.1988e+09
75,7.2718e+10,6.1601e+10,4.0424e+09,2.2063e+09
80,7.2703e+10,6.1594e+10,4.0572e+09,2.2136e+09
85,7.2689e+10,6.1587e+10,4.0716e+09,2.2207e+09
90,7.2675e+10,6.158e+10,4.0856e+09,2.2275e+09
95,7.2661e+10,6.1573e+10,4.0993e+09,2.2342e+09
100,7.2648e+10,6.1567e+10,4.1125e+09,2.2407e+09
150,7.2531e+10,6.1509e+10,4.2299e+09,2.2983e+09
200,7.2432e+10,6.1461e+10,4.3289e+09,2.3468e+09
250,7.2345e+10,6.1418e+10,4.416e+09,2.3896e+09
300,7.2266e+10,6.1379e+10,4.4945e+09,2.4282e+09
350,7.2194e+10,6.1344e+10,4.5669e+09,2.4637e+09
400,7.2126e+10,6.1311e+10,4.6343e+09,2.4968e+09
450,7.2063e+10,6.128e+10,4.6975e+09,2.5279e+09
500,7.2003e+10,6.125e+10,4.7573e+09,2.5572e+09
550,7.1946e+10,6.1222e+10,4.8141e+09,2.5851e+09
600,7.1892e+10,6.1196e+10,4.8684e+09,2.6118e+09
650,7.184e+10,6.117e+10,4.9208e+09,2.6374e+09
700,7.1789e+10,6.1145e+10,4.9712e+09,2.6622e+09
750,7.174e+10,6.1121e+10,5.0201e+09,2.6862e+09
800,7.1693e+10,6.1098e+10,5.0676e+09,2.7095e+09
850,7.1647e+10,6.1075e+10,5.1139e+09,2.7322e+09
900,7.1601e+10,6.1053e+10,5.1592e+09,2.7543e+09
950,7.1557e+10,6.1032e+10,5.2036e+09,2.776e+09
1000,7.1513e+10,6.101e+10,5.2471e+09,2.7972e+09
1500,7.11e+10,6.0811e+10,5.6603e+09,2.9969e+09
2000,7.0703e+10,6.0621e+10,6.0576e+09,3.1864e+09
2500,7.0314e+10,6.0436e+10,6.4469e+09,3.3712e+09
3000,6.9933e+10,6.0255e+10,6.8274e+09,3.5528e+09
3500,6.9564e+10,6.0077e+10,7.1963e+09,3.7309e+09
4000,6.9208e+10,5.9902e+10,7.5524e+09,3.9053e+09
4500,6.8865e+10,5.9732e+10,7.8953e+09,4.0759e+09
5000,6.8536e+10,5.9565e+10,8.2248e+09,4.2426e+09
5500,6.822e+10,5.9402e+10,8.5408e+09,4.4053e+09
6000,6.7917e+10,5.9244e+10,8.8436e+09,4.5637e+09
6500,6.7627e+10,5.909e+10,9.1337e+09,4.7178e+09
7000,6.7349e+10,5.894e+10,9.4114e+09,4.8676e+09
7500,6.7083e+10,5.8795e+10,9.677e+09,5.0129e+09
8000,6.683e+10,5.8654e+10,9.9309e+09,5.1535e+09
8500,6.6587e+10,5.8518e+10,1.0173e+10,5.2897e+09
9000,6.6355e+10,5.8386e+10,1.0405e+10,5.4213e+09
9500,6.6134e+10,5.8259e+10,1.0626e+10,5.5484e+09
10000,6.5923e+10,5.8137e+10,1.0837e+10,5.6708e+09
10000,6.5923e+10,5.8137e+10,1.0837e+10,5.6708e+09
11000,6.553e+10,5.7905e+10,1.1231e+10,5.9025e+09
12000,6.5172e+10,5.7691e+10,1.1588e+10,6.1165e+09
13000,6.4848e+10,5.7494e+10,1.1912e+10,6.3138e+09
14000,6.4555e+10,5.7313e+10,1.2206e+10,6.4948e+09
15000,6.429e+10,5.7147e+10,1.247e+10,6.6603e+09
16000,6.4051e+10,5.6996e+10,1.271e+10,6.8113e+09
17000,6.3836e+10,5.6859e+10,1.2925e+10,6.9484e+09
18000,6.3642e+10,5.6735e+10,1.3118e+10,7.0729e+09
19000,6.3468e+10,5.6622e+10,1.3292e+10,7.1854e+09
20000,6.3312e+10,5.652e+10,1.3448e+10,7.2874e+09
