0,1.4208e+10,9.8901e+09,0,0
1,1.3663e+10,9.8901e+09,5.4505e+08,73.586
2,1.3653e+10,9.8901e+09,5.5499e+08,74.371
3,1.3646e+10,9.8901e+09,5.6197e+08,74.992
4,1.364e+10,9.8901e+09,5.6755e+08,75.508
5,1.3635e+10,9.8901e+09,5.7231e+08,75.957
6,1.3631e+10,9.8901e+09,5.7655e+08,76.361
7,1.3627e+10,9.8901e+09,5.8039e+08,76.731
8,1.3624e+10,9.8901e+09,5.8393e+08,77.073
9,1.3621e+10,9.8901e+09,5.8723e+08,77.393
10,1.3617e+10,9.8901e+09,5.9034e+08,77.694
15,1.3604e+10,9.8901e+09,6.0378e+08,79.006
20,1.3593e+10,9.8901e+09,6.1496e+08,80.102
25,1.3583e+10,9.8901e+09,6.2476e+08,81.066
30,1.3574e+10,9.8901e+09,6.3357e+08,81.934
35,1.3566e+10,9.8901e+09,6.4165e+08,82.729
40,1.3559e+10,9.8901e+09,6.4915e+08,83.468
45,1.3552e+10,9.8901e+09,6.5619e+08,84.163
50,1.3545e+10,9.8901e+09,6.6284e+08,84.82
55,1.3539e+10,9.8901e+09,6.6915e+08,85.444
60,1.3533e+10,9.8901e+09,6.7517e+08,86.038
65,1.3527e+10,9.8901e+09,6.8094e+08,86.607
70,1.3521e+10,9.8901e+09,6.8649e+08,87.155
75,1.3516e+10,9.8901e+09,6.9184e+08,87.683
80,1.3511e+10,9.8901e+09,6.9702e+08,88.195
85,1.3506e+10,9.8901e+09,7.0203e+08,88.691
90,1.3501e+10,9.8901e+09,7.0691e+08,89.173
95,1.3496e+10,9.8901e+09,7.1164e+08,89.641
100,1.3491e+10,9.8901e+09,7.1625e+08,90.097
150,1.3451e+10,9.8901e+09,7.5713e+08,94.134
200,1.3416e+10,9.8901e+09,7.9198e+08,97.569
250,1.3384e+10,9.8901e+09,8.2365e+08,100.65
300,1.3354e+10,9.8901e+09,8.5379e+08,103.55
350,1.3324e+10,9.8901e+09,8.8333e+08,106.34
400,1.3295e+10,9.8901e+09,9.1262e+08,109.06
450,1.3266e+10,9.8901e+09,9.4173e+08,111.74
500,1.3237e+10,9.8901e+09,9.7064e+08,114.38
550,1.3208e+10,9.8901e+09,9.9937e+08,117
600,1.318e+10,9.8901e+09,1.0278e+09,119.6
650,1.3152e+10,9.8901e+09,1.0559e+09,122.18
700,1.3124e+10,9.8901e+09,1.0836e+09,124.75
750,1.3097e+10,9.8901e+09,1.1109e+09,127.29
800,1.307e+10,9.8901e+09,1.1376e+09,129.82
850,1.3044e+10,9.8901e+09,1.1638e+09,132.33
900,1.3018e+10,9.8901e+09,1.1894e+09,134.82
950,1.2993e+10,9.8901e+09,1.2146e+09,137.3
1000,1.2969e+10,9.8901e+09,1.2391e+09,139.76
1500,1.2753e+10,9.8901e+09,1.4543e+09,163.37
2000,1.2586e+10,9.8901e+09,1.6213e+09,184.93
2500,1.2457e+10,9.8901e+09,1.7503e+09,204.14
3000,1.2358e+10,9.8901e+09,1.8501e+09,220.88
3500,1.228e+10,9.8901e+09,1.9275e+09,235.2
4000,1.222e+10,9.8901e+09,1.9873e+09,247.18
4500,1.2174e+10,9.8901e+09,2.0336e+09,257.1
5000,1.2138e+10,9.8901e+09,2.0694e+09,265.16
5500,1.211e+10,9.8901e+09,2.0973e+09,271.72
6000,1.2089e+10,9.8901e+09,2.1192e+09,277.03
6500,1.2072e+10,9.8901e+09,2.1361e+09,281.24
7000,1.2058e+10,9.8901e+09,2.1493e+09,284.61
7500,1.2048e+10,9.8901e+09,2.1596e+09,287.26
8000,1.204e+10,9.8901e+09,2.1674e+09,289.3
8500,1.2034e+10,9.8901e+09,2.1736e+09,290.94
9000,1.2029e+10,9.8901e+09,2.1783e+09,292.19
9500,1.2026e+10,9.8901e+09,2.1821e+09,293.21
10000,1.2023e+10,9.8901e+09,2.1849e+09,293.99
10000,1.2023e+10,9.8901e+09,2.1849e+09,293.99
11000,1.2019e+10,9.8901e+09,2.1891e+09,295.11
12000,1.2016e+10,9.8901e+09,2.1916e+09,295.8
13000,1.2015e+10,9.8901e+09,2.1931e+09,296.2
14000,1.2014e+10,9.8901e+09,2.1939e+09,296.42
15000,1.2013e+10,9.8901e+09,2.1944e+09,296.57
16000,1.2013e+10,9.8901e+09,2.1947e+09,296.65
17000,1.2013e+10,9.8901e+09,2.195e+09,296.72
18000,1.2013e+10,9.8901e+09,2.1952e+09,296.77
19000,1.2012e+10,9.8901e+09,2.1953e+09,296.81
20000,1.2012e+10,9.8901e+09,2.1954e+09,296.83
