0,1.7405e+11,4.4522e+10,0,0
1,1.5629e+11,4.3112e+10,1.7761e+10,1.4093e+09
2,1.5628e+11,4.3112e+10,1.7772e+10,1.4099e+09
3,1.5627e+11,4.3111e+10,1.7785e+10,1.4105e+09
4,1.5625e+11,4.311e+10,1.7801e+10,1.4113e+09
5,1.5623e+11,4.311e+10,1.7817e+10,1.4121e+09
6,1.5622e+11,4.3109e+10,1.7834e+10,1.413e+09
7,1.562e+11,4.3108e+10,1.7851e+10,1.4138e+09
8,1.5618e+11,4.3107e+10,1.7867e+10,1.4146e+09
9,1.5617e+11,4.3106e+10,1.7883e+10,1.4155e+09
10,1.5615e+11,4.3105e+10,1.7898e+10,1.4163e+09
15,1.5608e+11,4.3102e+10,1.797e+10,1.4201e+09
20,1.5602e+11,4.3098e+10,1.8033e+10,1.4237e+09
25,1.5596e+11,4.3095e+10,1.8091e+10,1.427e+09
30,1.5591e+11,4.3092e+10,1.8145e+10,1.4301e+09
35,1.5586e+11,4.3089e+10,1.8195e+10,1.433e+09
40,1.5581e+11,4.3086e+10,1.8242e+10,1.4357e+09
45,1.5576e+11,4.3083e+10,1.8286e+10,1.4384e+09
50,1.5572e+11,4.3081e+10,1.8329e+10,1.4409e+09
55,1.5568e+11,4.3078e+10,1.837e+10,1.4433e+09
60,1.5564e+11,4.3076e+10,1.8409e+10,1.4457e+09
65,1.5561e+11,4.3074e+10,1.8446e+10,1.448e+09
70,1.5557e+11,4.3072e+10,1.8482e+10,1.4502e+09
75,1.5553e+11,4.3069e+10,1.8517e+10,1.4523e+09
80,1.555e+11,4.3067e+10,1.8552e+10,1.4544e+09
85,1.5547e+11,4.3065e+10,1.8585e+10,1.4564e+09
90,1.5543e+11,4.3063e+10,1.8617e+10,1.4583e+09
95,1.554e+11,4.3061e+10,1.8648e+10,1.4603e+09
100,1.5537e+11,4.306e+10,1.8678e+10,1.4621e+09
150,1.551e+11,4.3043e+10,1.8951e+10,1.4789e+09
200,1.5487e+11,4.3028e+10,1.9181e+10,1.4933e+09
250,1.5467e+11,4.3016e+10,1.9384e+10,1.5059e+09
300,1.5448e+11,4.3004e+10,1.9567e+10,1.5174e+09
350,1.5431e+11,4.2994e+10,1.9736e+10,1.528e+09
400,1.5416e+11,4.2984e+10,1.9894e+10,1.5378e+09
450,1.5401e+11,4.2975e+10,2.0041e+10,1.5471e+09
500,1.5387e+11,4.2966e+10,2.0181e+10,1.5559e+09
550,1.5374e+11,4.2957e+10,2.0314e+10,1.5642e+09
600,1.5361e+11,4.2949e+10,2.0441e+10,1.5722e+09
650,1.5349e+11,4.2942e+10,2.0563e+10,1.5799e+09
700,1.5337e+11,4.2934e+10,2.068e+10,1.5872e+09
750,1.5326e+11,4.2927e+10,2.0792e+10,1.5943e+09
800,1.5315e+11,4.2921e+10,2.0902e+10,1.6012e+09
850,1.5304e+11,4.2914e+10,2.1007e+10,1.6079e+09
900,1.5294e+11,4.2907e+10,2.111e+10,1.6143e+09
950,1.5284e+11,4.2901e+10,2.121e+10,1.6206e+09
1000,1.5274e+11,4.2895e+10,2.1308e+10,1.6268e+09
1500,1.5188e+11,4.2841e+10,2.2172e+10,1.6812e+09
2000,1.5115e+11,4.2795e+10,2.2899e+10,1.727e+09
2500,1.5051e+11,4.2754e+10,2.3541e+10,1.7675e+09
3000,1.4993e+11,4.2718e+10,2.4121e+10,1.804e+09
3500,1.494e+11,4.2684e+10,2.4655e+10,1.8377e+09
4000,1.489e+11,4.2653e+10,2.5156e+10,1.8692e+09
4500,1.4842e+11,4.2623e+10,2.563e+10,1.899e+09
5000,1.4797e+11,4.2594e+10,2.6086e+10,1.9275e+09
5500,1.4752e+11,4.2567e+10,2.6527e+10,1.9549e+09
6000,1.471e+11,4.254e+10,2.6956e+10,1.9815e+09
6500,1.4667e+11,4.2514e+10,2.7379e+10,2.0076e+09
7000,1.4625e+11,4.2489e+10,2.7797e+10,2.0331e+09
7500,1.4584e+11,4.2463e+10,2.8211e+10,2.0584e+09
8000,1.4543e+11,4.2438e+10,2.8624e+10,2.0833e+09
8500,1.4502e+11,4.2414e+10,2.9035e+10,2.1081e+09
9000,1.4461e+11,4.2389e+10,2.9445e+10,2.1327e+09
9500,1.442e+11,4.2365e+10,2.9854e+10,2.1572e+09
10000,1.4379e+11,4.234e+10,3.0262e+10,2.1815e+09
10000,1.4379e+11,4.234e+10,3.0262e+10,2.1815e+09
11000,1.4298e+11,4.2292e+10,3.1074e+10,2.2298e+09
12000,1.4217e+11,4.2244e+10,3.1881e+10,2.2776e+09
13000,1.4137e+11,4.2197e+10,3.2682e+10,2.3251e+09
14000,1.4058e+11,4.215e+10,3.3476e+10,2.3722e+09
15000,1.3979e+11,4.2103e+10,3.4261e+10,2.4191e+09
16000,1.3902e+11,4.2056e+10,3.5035e+10,2.4656e+09
17000,1.3825e+11,4.201e+10,3.5799e+10,2.5118e+09
18000,1.375e+11,4.1964e+10,3.6551e+10,2.5577e+09
19000,1.3676e+11,4.1918e+10,3.729e+10,2.6032e+09
20000,1.3603e+11,4.1873e+10,3.8016e+10,2.6484e+09
