0,1.7521e+11,4.5683e+10,0,0
1,1.5736e+11,4.418e+10,1.7854e+10,1.5029e+09
2,1.5735e+11,4.4179e+10,1.7866e+10,1.5035e+09
3,1.5733e+11,4.4178e+10,1.788e+10,1.5043e+09
4,1.5732e+11,4.4178e+10,1.7896e+10,1.5051e+09
5,1.573e+11,4.4177e+10,1.7914e+10,1.506e+09
6,1.5728e+11,4.4176e+10,1.7931e+10,1.507e+09
7,1.5726e+11,4.4175e+10,1.7948e+10,1.5079e+09
8,1.5725e+11,4.4174e+10,1.7965e+10,1.5089e+09
9,1.5723e+11,4.4173e+10,1.7982e+10,1.5098e+09
10,1.5721e+11,4.4172e+10,1.7998e+10,1.5107e+09
15,1.5714e+11,4.4168e+10,1.8072e+10,1.515e+09
20,1.5707e+11,4.4164e+10,1.8138e+10,1.5189e+09
25,1.5701e+11,4.416e+10,1.8197e+10,1.5225e+09
30,1.5696e+11,4.4157e+10,1.8252e+10,1.5259e+09
35,1.5691e+11,4.4154e+10,1.8304e+10,1.5291e+09
40,1.5686e+11,4.415e+10,1.8352e+10,1.5322e+09
45,1.5681e+11,4.4148e+10,1.8398e+10,1.5351e+09
50,1.5677e+11,4.4145e+10,1.8442e+10,1.5378e+09
55,1.5673e+11,4.4142e+10,1.8484e+10,1.5405e+09
60,1.5669e+11,4.414e+10,1.8524e+10,1.5431e+09
65,1.5665e+11,4.4137e+10,1.8563e+10,1.5456e+09
70,1.5661e+11,4.4135e+10,1.86e+10,1.548e+09
75,1.5658e+11,4.4132e+10,1.8636e+10,1.5503e+09
80,1.5654e+11,4.413e+10,1.8671e+10,1.5526e+09
85,1.5651e+11,4.4128e+10,1.8705e+10,1.5548e+09
90,1.5647e+11,4.4126e+10,1.8738e+10,1.557e+09
95,1.5644e+11,4.4124e+10,1.877e+10,1.5591e+09
100,1.5641e+11,4.4122e+10,1.8801e+10,1.5611e+09
150,1.5613e+11,4.4103e+10,1.9081e+10,1.5795e+09
200,1.559e+11,4.4087e+10,1.9317e+10,1.5952e+09
250,1.5569e+11,4.4074e+10,1.9525e+10,1.609e+09
300,1.555e+11,4.4061e+10,1.9714e+10,1.6216e+09
350,1.5532e+11,4.4049e+10,1.9887e+10,1.6332e+09
400,1.5516e+11,4.4039e+10,2.0048e+10,1.6439e+09
450,1.5501e+11,4.4029e+10,2.02e+10,1.654e+09
500,1.5487e+11,4.4019e+10,2.0343e+10,1.6636e+09
550,1.5473e+11,4.401e+10,2.048e+10,1.6727e+09
600,1.546e+11,4.4001e+10,2.061e+10,1.6815e+09
650,1.5448e+11,4.3993e+10,2.0735e+10,1.6898e+09
700,1.5436e+11,4.3985e+10,2.0855e+10,1.6979e+09
750,1.5424e+11,4.3977e+10,2.0971e+10,1.7056e+09
800,1.5413e+11,4.3969e+10,2.1083e+10,1.7131e+09
850,1.5402e+11,4.3962e+10,2.1192e+10,1.7204e+09
900,1.5392e+11,4.3955e+10,2.1297e+10,1.7275e+09
950,1.5381e+11,4.3948e+10,2.14e+10,1.7344e+09
1000,1.5371e+11,4.3942e+10,2.15e+10,1.741e+09
1500,1.5283e+11,4.3882e+10,2.2386e+10,1.8005e+09
2000,1.5208e+11,4.3832e+10,2.3133e+10,1.8506e+09
2500,1.5142e+11,4.3788e+10,2.3792e+10,1.8948e+09
3000,1.5083e+11,4.3748e+10,2.4387e+10,1.9348e+09
3500,1.5028e+11,4.3711e+10,2.4936e+10,1.9715e+09
4000,1.4976e+11,4.3677e+10,2.5451e+10,2.006e+09
4500,1.4927e+11,4.3644e+10,2.594e+10,2.0387e+09
5000,1.488e+11,4.3613e+10,2.6411e+10,2.07e+09
5500,1.4834e+11,4.3582e+10,2.6868e+10,2.1002e+09
6000,1.479e+11,4.3553e+10,2.7314e+10,2.1295e+09
6500,1.4746e+11,4.3524e+10,2.7754e+10,2.1583e+09
7000,1.4702e+11,4.3496e+10,2.8189e+10,2.1866e+09
7500,1.4659e+11,4.3468e+10,2.8622e+10,2.2146e+09
8000,1.4616e+11,4.344e+10,2.9054e+10,2.2423e+09
8500,1.4573e+11,4.3413e+10,2.9484e+10,2.2698e+09
9000,1.453e+11,4.3385e+10,2.9913e+10,2.2972e+09
9500,1.4487e+11,4.3358e+10,3.0341e+10,2.3244e+09
10000,1.4444e+11,4.3331e+10,3.0768e+10,2.3514e+09
10000,1.4444e+11,4.3331e+10,3.0768e+10,2.3514e+09
11000,1.4359e+11,4.3277e+10,3.1617e+10,2.4051e+09
12000,1.4275e+11,4.3224e+10,3.246e+10,2.4583e+09
13000,1.4192e+11,4.3171e+10,3.3296e+10,2.5112e+09
14000,1.4109e+11,4.3119e+10,3.4122e+10,2.5636e+09
15000,1.4027e+11,4.3067e+10,3.4938e+10,2.6157e+09
16000,1.3947e+11,4.3015e+10,3.5743e+10,2.6674e+09
17000,1.3868e+11,4.2964e+10,3.6534e+10,2.7188e+09
18000,1.379e+11,4.2913e+10,3.7313e+10,2.7697e+09
19000,1.3714e+11,4.2862e+10,3.8077e+10,2.8203e+09
20000,1.3639e+11,4.2812e+10,3.8826e+10,2.8704e+09
