0,4.3177e+09,16700,0,0
1,3.7726e+09,16630,5.4505e+08,69.806
2,3.7627e+09,16629,5.5499e+08,70.56
3,3.7557e+09,16628,5.6197e+08,71.156
4,3.7501e+09,16628,5.6755e+08,71.65
5,3.7454e+09,16627,5.7231e+08,72.081
6,3.7411e+09,16627,5.7655e+08,72.467
7,3.7373e+09,16627,5.8039e+08,72.821
8,3.7337e+09,16626,5.8393e+08,73.149
9,3.7304e+09,16626,5.8723e+08,73.455
10,3.7273e+09,16626,5.9034e+08,73.743
15,3.7139e+09,16625,6.0378e+08,74.999
20,3.7027e+09,16623,6.1496e+08,76.047
25,3.6929e+09,16623,6.2476e+08,76.968
30,3.6841e+09,16622,6.3357e+08,77.799
35,3.676e+09,16621,6.4165e+08,78.559
40,3.6685e+09,16620,6.4915e+08,79.267
45,3.6615e+09,16620,6.5619e+08,79.931
50,3.6548e+09,16619,6.6284e+08,80.559
55,3.6485e+09,16618,6.6915e+08,81.156
60,3.6425e+09,16618,6.7517e+08,81.724
65,3.6367e+09,16617,6.8094e+08,82.268
70,3.6312e+09,16617,6.8649e+08,82.792
75,3.6258e+09,16616,6.9184e+08,83.297
80,3.6206e+09,16616,6.9702e+08,83.787
85,3.6156e+09,16615,7.0203e+08,84.261
90,3.6108e+09,16615,7.0691e+08,84.722
95,3.606e+09,16614,7.1164e+08,85.17
100,3.6014e+09,16614,7.1625e+08,85.606
150,3.5605e+09,16610,7.5713e+08,89.466
200,3.5257e+09,16607,7.9198e+08,92.751
250,3.494e+09,16604,8.2365e+08,95.703
300,3.4639e+09,16601,8.5379e+08,98.47
350,3.4343e+09,16598,8.8333e+08,101.14
400,3.405e+09,16596,9.1262e+08,103.75
450,3.3759e+09,16593,9.4173e+08,106.32
500,3.347e+09,16591,9.7064e+08,108.85
550,3.3183e+09,16588,9.9937e+08,111.36
600,3.2899e+09,16586,1.0278e+09,113.84
650,3.2617e+09,16583,1.0559e+09,116.32
700,3.234e+09,16581,1.0836e+09,118.77
750,3.2068e+09,16578,1.1109e+09,121.21
800,3.1801e+09,16576,1.1376e+09,123.63
850,3.1539e+09,16573,1.1638e+09,126.04
900,3.1282e+09,16571,1.1894e+09,128.42
950,3.1031e+09,16569,1.2146e+09,130.79
1000,3.0785e+09,16566,1.2391e+09,133.15
1500,2.8633e+09,16544,1.4543e+09,155.7
2000,2.6964e+09,16523,1.6213e+09,176.22
2500,2.5674e+09,16505,1.7503e+09,194.44
3000,2.4675e+09,16489,1.8501e+09,210.28
3500,2.3902e+09,16476,1.9275e+09,223.78
4000,2.3304e+09,16464,1.9873e+09,235.07
4500,2.2841e+09,16455,2.0336e+09,244.39
5000,2.2483e+09,16448,2.0694e+09,251.95
5500,2.2203e+09,16441,2.0973e+09,258.1
6000,2.1985e+09,16436,2.1192e+09,263.07
6500,2.1816e+09,16433,2.1361e+09,267.01
7000,2.1683e+09,16429,2.1493e+09,270.16
7500,2.1581e+09,16427,2.1596e+09,272.64
8000,2.1503e+09,16425,2.1674e+09,274.55
8500,2.1441e+09,16423,2.1736e+09,276.08
9000,2.1394e+09,16422,2.1783e+09,277.24
9500,2.1356e+09,16421,2.1821e+09,278.19
10000,2.1327e+09,16421,2.1849e+09,278.92
10000,2.1327e+09,16421,2.1849e+09,278.92
11000,2.1286e+09,16420,2.1891e+09,279.96
12000,2.126e+09,16419,2.1916e+09,280.61
13000,2.1246e+09,16419,2.1931e+09,280.98
14000,2.1238e+09,16418,2.1939e+09,281.19
15000,2.1232e+09,16418,2.1944e+09,281.32
16000,2.1229e+09,16418,2.1947e+09,281.4
17000,2.1227e+09,16418,2.195e+09,281.47
18000,2.1225e+09,16418,2.1952e+09,281.51
19000,2.1223e+09,16418,2.1953e+09,281.55
20000,2.1223e+09,16418,2.1954e+09,281.57
