0,7.9766e+10,6.6813e+10,0,0
1,7.6465e+10,6.5147e+10,3.3013e+09,1.6662e+09
2,7.6451e+10,6.5142e+10,3.3156e+09,1.6715e+09
3,7.6436e+10,6.5136e+10,3.3302e+09,1.6773e+09
4,7.6423e+10,6.5131e+10,3.3431e+09,1.6825e+09
5,7.6412e+10,6.5126e+10,3.3546e+09,1.6872e+09
6,7.6401e+10,6.5122e+10,3.3651e+09,1.6916e+09
7,7.6391e+10,6.5118e+10,3.3749e+09,1.6957e+09
8,7.6382e+10,6.5114e+10,3.384e+09,1.6995e+09
9,7.6374e+10,6.511e+10,3.3926e+09,1.7032e+09
10,7.6365e+10,6.5107e+10,3.4008e+09,1.7067e+09
15,7.6329e+10,6.5091e+10,3.4369e+09,1.7221e+09
20,7.6299e+10,6.5078e+10,3.4674e+09,1.7354e+09
25,7.6272e+10,6.5066e+10,3.4945e+09,1.7471e+09
30,7.6247e+10,6.5055e+10,3.5189e+09,1.7577e+09
35,7.6225e+10,6.5046e+10,3.5413e+09,1.7675e+09
40,7.6204e+10,6.5037e+10,3.5622e+09,1.7766e+09
45,7.6184e+10,6.5028e+10,3.5818e+09,1.7852e+09
50,7.6166e+10,6.502e+10,3.6003e+09,1.7933e+09
55,7.6148e+10,6.5012e+10,3.6179e+09,1.801e+09
60,7.6131e+10,6.5005e+10,3.6347e+09,1.8084e+09
65,7.6115e+10,6.4998e+10,3.6508e+09,1.8154e+09
70,7.61e+10,6.4991e+10,3.6663e+09,1.8222e+09
75,7.6085e+10,6.4984e+10,3.6813e+09,1.8288e+09
80,7.607e+10,6.4978e+10,3.6958e+09,1.8351e+09
85,7.6056e+10,6.4972e+10,3.7098e+09,1.8413e+09
90,7.6043e+10,6.4966e+10,3.7235e+09,1.8473e+09
95,7.6029e+10,6.496e+10,3.7367e+09,1.8531e+09
100,7.6017e+10,6.4954e+10,3.7496e+09,1.8588e+09
150,7.5902e+10,6.4904e+10,3.8639e+09,1.9089e+09
200,7.5806e+10,6.4862e+10,3.9603e+09,1.9513e+09
250,7.5721e+10,6.4825e+10,4.045e+09,1.9885e+09
300,7.5645e+10,6.4791e+10,4.1215e+09,2.0221e+09
350,7.5574e+10,6.476e+10,4.192e+09,2.0531e+09
400,7.5509e+10,6.4731e+10,4.2576e+09,2.0819e+09
450,7.5447e+10,6.4704e+10,4.3191e+09,2.1089e+09
500,7.5389e+10,6.4679e+10,4.3773e+09,2.1345e+09
550,7.5333e+10,6.4654e+10,4.4327e+09,2.1588e+09
600,7.528e+10,6.4631e+10,4.4859e+09,2.1822e+09
650,7.5229e+10,6.4609e+10,4.5371e+09,2.2047e+09
700,7.5179e+10,6.4587e+10,4.5867e+09,2.2264e+09
750,7.5131e+10,6.4566e+10,4.6349e+09,2.2475e+09
800,7.5084e+10,6.4545e+10,4.6819e+09,2.2681e+09
850,7.5038e+10,6.4525e+10,4.7278e+09,2.2881e+09
900,7.4993e+10,6.4505e+10,4.7728e+09,2.3077e+09
950,7.4949e+10,6.4486e+10,4.8172e+09,2.327e+09
1000,7.4905e+10,6.4467e+10,4.8611e+09,2.3461e+09
1500,7.4482e+10,6.4286e+10,5.2845e+09,2.5276e+09
2000,7.4071e+10,6.4112e+10,5.6956e+09,2.7015e+09
2500,7.367e+10,6.3942e+10,6.0965e+09,2.8715e+09
3000,7.3282e+10,6.3775e+10,6.4842e+09,3.0381e+09
3500,7.291e+10,6.3612e+10,6.8562e+09,3.2009e+09
4000,7.2554e+10,6.3453e+10,7.2119e+09,3.3598e+09
4500,7.2215e+10,6.3298e+10,7.5511e+09,3.5148e+09
5000,7.1892e+10,6.3148e+10,7.8739e+09,3.6657e+09
5500,7.1585e+10,6.3001e+10,8.1808e+09,3.8122e+09
6000,7.1294e+10,6.2859e+10,8.4725e+09,3.9543e+09
6500,7.1017e+10,6.2721e+10,8.7495e+09,4.0918e+09
7000,7.0754e+10,6.2589e+10,9.0122e+09,4.2246e+09
7500,7.0505e+10,6.2461e+10,9.2613e+09,4.3526e+09
8000,7.0269e+10,6.2337e+10,9.4976e+09,4.4759e+09
8500,7.0045e+10,6.2219e+10,9.7213e+09,4.5944e+09
9000,6.9833e+10,6.2105e+10,9.933e+09,4.7082e+09
9500,6.9632e+10,6.1996e+10,1.0134e+10,4.8173e+09
10000,6.9443e+10,6.1891e+10,1.0323e+10,4.9217e+09
10000,6.9443e+10,6.1891e+10,1.0323e+10,4.9217e+09
11000,6.9094e+10,6.1696e+10,1.0672e+10,5.1169e+09
12000,6.8783e+10,6.1519e+10,1.0983e+10,5.2943e+09
13000,6.8506e+10,6.1358e+10,1.126e+10,5.4551e+09
14000,6.826e+10,6.1213e+10,1.1506e+10,5.6e+09
15000,6.8043e+10,6.1083e+10,1.1724e+10,5.7298e+09
16000,6.785e+10,6.0967e+10,1.1916e+10,5.8462e+09
17000,6.768e+10,6.0863e+10,1.2086e+10,5.9497e+09
18000,6.7529e+10,6.0771e+10,1.2237e+10,6.0421e+09
19000,6.7397e+10,6.0689e+10,1.2369e+10,6.124e+09
20000,6.728e+10,6.0616e+10,1.2486e+10,6.1968e+09
