0,7.6271e+10,6.3318e+10,0,0
1,7.2552e+10,6.1234e+10,3.7198e+09,2.0846e+09
2,7.2538e+10,6.1228e+10,3.7329e+09,2.0904e+09
3,7.2524e+10,6.1222e+10,3.7472e+09,2.0968e+09
4,7.2511e+10,6.1216e+10,3.7599e+09,2.1027e+09
5,7.25e+10,6.121e+10,3.7714e+09,2.108e+09
6,7.2489e+10,6.1205e+10,3.7819e+09,2.1131e+09
7,7.248e+10,6.1201e+10,3.7918e+09,2.1177e+09
8,7.247e+10,6.1196e+10,3.801e+09,2.1222e+09
9,7.2462e+10,6.1192e+10,3.8097e+09,2.1264e+09
10,7.2453e+10,6.1188e+10,3.818e+09,2.1304e+09
15,7.2417e+10,6.117e+10,3.8548e+09,2.1483e+09
20,7.2385e+10,6.1155e+10,3.886e+09,2.1637e+09
25,7.2358e+10,6.1141e+10,3.9137e+09,2.1774e+09
30,7.2333e+10,6.1129e+10,3.9388e+09,2.1898e+09
35,7.2309e+10,6.1117e+10,3.9618e+09,2.2012e+09
40,7.2288e+10,6.1107e+10,3.9833e+09,2.2118e+09
45,7.2268e+10,6.1096e+10,4.0034e+09,2.2219e+09
50,7.2249e+10,6.1087e+10,4.0225e+09,2.2314e+09
55,7.2231e+10,6.1078e+10,4.0407e+09,2.2404e+09
60,7.2213e+10,6.1069e+10,4.058e+09,2.249e+09
65,7.2197e+10,6.1061e+10,4.0746e+09,2.2573e+09
70,7.2181e+10,6.1053e+10,4.0906e+09,2.2652e+09
75,7.2165e+10,6.1045e+10,4.106e+09,2.2729e+09
80,7.215e+10,6.1038e+10,4.1208e+09,2.2803e+09
85,7.2136e+10,6.1031e+10,4.1353e+09,2.2875e+09
90,7.2122e+10,6.1024e+10,4.1493e+09,2.2945e+09
95,7.2108e+10,6.1017e+10,4.163e+09,2.3013e+09
100,7.2095e+10,6.101e+10,4.1763e+09,2.3079e+09
150,7.1977e+10,6.0952e+10,4.2941e+09,2.3667e+09
200,7.1878e+10,6.0902e+10,4.3934e+09,2.4163e+09
250,7.1791e+10,6.0858e+10,4.4808e+09,2.4599e+09
300,7.1712e+10,6.0819e+10,4.5597e+09,2.4993e+09
350,7.1639e+10,6.0783e+10,4.6322e+09,2.5355e+09
400,7.1571e+10,6.0749e+10,4.6998e+09,2.5693e+09
450,7.1508e+10,6.0717e+10,4.7633e+09,2.601e+09
500,7.1448e+10,6.0687e+10,4.8233e+09,2.6309e+09
550,7.1391e+10,6.0659e+10,4.8803e+09,2.6594e+09
600,7.1337e+10,6.0632e+10,4.9348e+09,2.6866e+09
650,7.1284e+10,6.0606e+10,4.9872e+09,2.7128e+09
700,7.1234e+10,6.058e+10,5.0378e+09,2.738e+09
750,7.1185e+10,6.0556e+10,5.0867e+09,2.7624e+09
800,7.1137e+10,6.0532e+10,5.1343e+09,2.7862e+09
850,7.1091e+10,6.0509e+10,5.1807e+09,2.8093e+09
900,7.1045e+10,6.0487e+10,5.226e+09,2.8318e+09
950,7.1001e+10,6.0464e+10,5.2703e+09,2.8539e+09
1000,7.0958e+10,6.0443e+10,5.3138e+09,2.8754e+09
1500,7.0547e+10,6.0241e+10,5.7248e+09,3.0778e+09
2000,7.0152e+10,6.0049e+10,6.1191e+09,3.2693e+09
2500,6.9766e+10,5.9862e+10,6.5053e+09,3.4559e+09
3000,6.9388e+10,5.9679e+10,6.8835e+09,3.6394e+09
3500,6.902e+10,5.9499e+10,7.2509e+09,3.8195e+09
4000,6.8665e+10,5.9322e+10,7.6061e+09,3.9959e+09
4500,6.8323e+10,5.915e+10,7.9486e+09,4.1686e+09
5000,6.7993e+10,5.8981e+10,8.2783e+09,4.3375e+09
5500,6.7676e+10,5.8816e+10,8.5949e+09,4.5023e+09
6000,6.7372e+10,5.8655e+10,8.8989e+09,4.663e+09
6500,6.7081e+10,5.8499e+10,9.1904e+09,4.8195e+09
7000,6.6801e+10,5.8347e+10,9.4698e+09,4.9717e+09
7500,6.6534e+10,5.8199e+10,9.7376e+09,5.1194e+09
8000,6.6277e+10,5.8056e+10,9.9939e+09,5.2627e+09
8500,6.6032e+10,5.7917e+10,1.0239e+10,5.4014e+09
9000,6.5798e+10,5.7783e+10,1.0474e+10,5.5358e+09
9500,6.5573e+10,5.7653e+10,1.0698e+10,5.6656e+09
10000,6.5359e+10,5.7528e+10,1.0912e+10,5.7909e+09
10000,6.5359e+10,5.7528e+10,1.0912e+10,5.7909e+09
11000,6.4959e+10,5.729e+10,1.1313e+10,6.0283e+09
12000,6.4594e+10,5.707e+10,1.1677e+10,6.2482e+09
13000,6.4263e+10,5.6867e+10,1.2009e+10,6.4515e+09
14000,6.3961e+10,5.668e+10,1.231e+10,6.6385e+09
15000,6.3688e+10,5.6508e+10,1.2583e+10,6.8101e+09
16000,6.3441e+10,5.6351e+10,1.283e+10,6.9672e+09
17000,6.3218e+10,5.6208e+10,1.3053e+10,7.1103e+09
18000,6.3016e+10,5.6078e+10,1.3255e+10,7.2407e+09
19000,6.2835e+10,5.596e+10,1.3436e+10,7.3589e+09
20000,6.2671e+10,5.5852e+10,1.36e+10,7.4662e+09
