0,2.3523e+10,1.5341e+10,0,0
1,2.3521e+10,1.534e+10,2.2591e+06,1.0305e+06
2,2.3516e+10,1.5338e+10,7.0301e+06,2.9658e+06
3,2.3515e+10,1.5338e+10,8.3751e+06,3.3821e+06
4,2.3514e+10,1.5337e+10,9.6414e+06,3.785e+06
5,2.3513e+10,1.5337e+10,1.0831e+07,4.1705e+06
6,2.3511e+10,1.5337e+10,1.195e+07,4.5381e+06
7,2.351e+10,1.5336e+10,1.3006e+07,4.8882e+06
8,2.3509e+10,1.5336e+10,1.4006e+07,5.2219e+06
9,2.3508e+10,1.5336e+10,1.4957e+07,5.5406e+06
10,2.3507e+10,1.5335e+10,1.5865e+07,5.8454e+06
15,2.3503e+10,1.5334e+10,1.9919e+07,7.2068e+06
20,2.35e+10,1.5333e+10,2.3434e+07,8.3788e+06
25,2.3497e+10,1.5332e+10,2.6616e+07,9.4293e+06
30,2.3494e+10,1.5331e+10,2.957e+07,1.0396e+07
35,2.3491e+10,1.533e+10,3.2351e+07,1.1298e+07
40,2.3488e+10,1.5329e+10,3.4993e+07,1.2148e+07
45,2.3486e+10,1.5328e+10,3.7523e+07,1.2957e+07
50,2.3483e+10,1.5327e+10,3.9962e+07,1.3733e+07
55,2.3481e+10,1.5327e+10,4.2322e+07,1.4479e+07
60,2.3479e+10,1.5326e+10,4.4612e+07,1.52e+07
65,2.3476e+10,1.5325e+10,4.6839e+07,1.5898e+07
70,2.3474e+10,1.5325e+10,4.9012e+07,1.6575e+07
75,2.3472e+10,1.5324e+10,5.1137e+07,1.7236e+07
80,2.347e+10,1.5323e+10,5.3218e+07,1.788e+07
85,2.3468e+10,1.5323e+10,5.5262e+07,1.8511e+07
90,2.3466e+10,1.5322e+10,5.7269e+07,1.9129e+07
95,2.3464e+10,1.5321e+10,5.9244e+07,1.9736e+07
100,2.3462e+10,1.5321e+10,6.1187e+07,2.0331e+07
150,2.3444e+10,1.5315e+10,7.9322e+07,2.5826e+07
200,2.3427e+10,1.531e+10,9.5876e+07,3.0779e+07
250,2.3412e+10,1.5306e+10,1.1142e+08,3.5403e+07
300,2.3397e+10,1.5301e+10,1.2628e+08,3.9822e+07
350,2.3383e+10,1.5297e+10,1.4062e+08,4.4104e+07
400,2.3369e+10,1.5293e+10,1.5454e+08,4.8282e+07
450,2.3355e+10,1.5289e+10,1.681e+08,5.2371e+07
500,2.3342e+10,1.5285e+10,1.8134e+08,5.6393e+07
550,2.3329e+10,1.5281e+10,1.9431e+08,6.0354e+07
600,2.3316e+10,1.5277e+10,2.0701e+08,6.4262e+07
650,2.3304e+10,1.5273e+10,2.1949e+08,6.8121e+07
700,2.3292e+10,1.5269e+10,2.3173e+08,7.193e+07
750,2.328e+10,1.5265e+10,2.4376e+08,7.5692e+07
800,2.3268e+10,1.5262e+10,2.5559e+08,7.9408e+07
850,2.3256e+10,1.5258e+10,2.6721e+08,8.3078e+07
900,2.3245e+10,1.5254e+10,2.7866e+08,8.6705e+07
950,2.3233e+10,1.5251e+10,2.8994e+08,9.0297e+07
1000,2.3222e+10,1.5247e+10,3.0105e+08,9.3845e+07
1050,2.3211e+10,1.5244e+10,3.12e+08,9.7356e+07
1100,2.3201e+10,1.524e+10,3.2281e+08,1.0083e+08
1150,2.319e+10,1.5237e+10,3.3347e+08,1.0428e+08
1200,2.3179e+10,1.5233e+10,3.4399e+08,1.0768e+08
1250,2.3169e+10,1.523e+10,3.5439e+08,1.1106e+08
1300,2.3159e+10,1.5227e+10,3.6465e+08,1.144e+08
1350,2.3149e+10,1.5223e+10,3.7479e+08,1.1771e+08
1400,2.3139e+10,1.522e+10,3.8482e+08,1.2099e+08
1450,2.3129e+10,1.5217e+10,3.9473e+08,1.2424e+08
1500,2.3119e+10,1.5214e+10,4.0453e+08,1.2746e+08
1550,2.3109e+10,1.5211e+10,4.1422e+08,1.3065e+08
1600,2.31e+10,1.5207e+10,4.2381e+08,1.3382e+08
1650,2.309e+10,1.5204e+10,4.3329e+08,1.3695e+08
1700,2.3081e+10,1.5201e+10,4.4267e+08,1.4006e+08
1750,2.3071e+10,1.5198e+10,4.5196e+08,1.4314e+08
1800,2.3062e+10,1.5195e+10,4.6117e+08,1.4619e+08
1850,2.3053e+10,1.5192e+10,4.7029e+08,1.4923e+08
1900,2.3044e+10,1.5189e+10,4.7933e+08,1.5224e+08
1950,2.3035e+10,1.5186e+10,4.8828e+08,1.5522e+08
2000,2.3026e+10,1.5183e+10,4.9715e+08,1.5819e+08
2050,2.3017e+10,1.518e+10,5.0595e+08,1.6113e+08
2100,2.3009e+10,1.5177e+10,5.1467e+08,1.6405e+08
2150,2.3e+10,1.5174e+10,5.2333e+08,1.6695e+08
2200,2.2991e+10,1.5171e+10,5.3191e+08,1.6984e+08
2250,2.2983e+10,1.5168e+10,5.4042e+08,1.727e+08
2300,2.2974e+10,1.5166e+10,5.4887e+08,1.7554e+08
2350,2.2966e+10,1.5163e+10,5.5725e+08,1.7836e+08
2400,2.2958e+10,1.516e+10,5.6557e+08,1.8117e+08
2450,2.295e+10,1.5157e+10,5.7383e+08,1.8396e+08
2500,2.2941e+10,1.5154e+10,5.8203e+08,1.8673e+08
2550,2.2933e+10,1.5152e+10,5.9017e+08,1.8948e+08
2600,2.2925e+10,1.5149e+10,5.9825e+08,1.9221e+08
2650,2.2917e+10,1.5146e+10,6.0627e+08,1.9493e+08
2700,2.2909e+10,1.5144e+10,6.1424e+08,1.9764e+08
2750,2.2901e+10,1.5141e+10,6.2216e+08,2.0032e+08
2800,2.2893e+10,1.5138e+10,6.3003e+08,2.03e+08
2850,2.2885e+10,1.5136e+10,6.3784e+08,2.0565e+08
2900,2.2878e+10,1.5133e+10,6.456e+08,2.0829e+08
2950,2.287e+10,1.513e+10,6.5331e+08,2.1092e+08
3000,2.2862e+10,1.5128e+10,6.6098e+08,2.1353e+08
3050,2.2855e+10,1.5125e+10,6.686e+08,2.1613e+08
3100,2.2847e+10,1.5122e+10,6.7617e+08,2.1871e+08
3150,2.284e+10,1.512e+10,6.8369e+08,2.2127e+08
3200,2.2832e+10,1.5117e+10,6.9117e+08,2.2383e+08
3250,2.2825e+10,1.5115e+10,6.9861e+08,2.2637e+08
3300,2.2817e+10,1.5112e+10,7.06e+08,2.289e+08
3350,2.281e+10,1.511e+10,7.1336e+08,2.3141e+08
3400,2.2803e+10,1.5107e+10,7.2067e+08,2.3392e+08
3450,2.2795e+10,1.5105e+10,7.2795e+08,2.3641e+08
3500,2.2788e+10,1.5102e+10,7.3518e+08,2.3889e+08
3550,2.2781e+10,1.51e+10,7.4238e+08,2.4136e+08
3600,2.2774e+10,1.5097e+10,7.4954e+08,2.4382e+08
3650,2.2767e+10,1.5095e+10,7.5666e+08,2.4627e+08
