0,2.7358e+10,1.9176e+10,0,0
1,2.7356e+10,1.9175e+10,1.9867e+06,1.144e+06
2,2.7356e+10,1.9175e+10,2.3258e+06,1.2675e+06
3,2.7355e+10,1.9175e+10,2.6352e+06,1.3805e+06
4,2.7355e+10,1.9175e+10,2.9183e+06,1.4833e+06
5,2.7355e+10,1.9174e+10,3.179e+06,1.5772e+06
6,2.7355e+10,1.9174e+10,3.4217e+06,1.6636e+06
7,2.7354e+10,1.9174e+10,3.6503e+06,1.7442e+06
8,2.7354e+10,1.9174e+10,3.8666e+06,1.8195e+06
9,2.7354e+10,1.9174e+10,4.0737e+06,1.891e+06
10,2.7354e+10,1.9174e+10,4.2729e+06,1.9591e+06
15,2.7353e+10,1.9174e+10,5.1886e+06,2.2652e+06
20,2.7352e+10,1.9173e+10,6.035e+06,2.5425e+06
25,2.7351e+10,1.9173e+10,6.8509e+06,2.8076e+06
30,2.735e+10,1.9173e+10,7.6512e+06,3.0669e+06
35,2.735e+10,1.9173e+10,8.4441e+06,3.3237e+06
40,2.7349e+10,1.9172e+10,9.233e+06,3.5795e+06
45,2.7348e+10,1.9172e+10,1.0019e+07,3.8346e+06
50,2.7347e+10,1.9172e+10,1.0803e+07,4.0893e+06
55,2.7346e+10,1.9172e+10,1.1586e+07,4.3436e+06
60,2.7346e+10,1.9171e+10,1.2368e+07,4.5979e+06
65,2.7345e+10,1.9171e+10,1.315e+07,4.8525e+06
70,2.7344e+10,1.9171e+10,1.3932e+07,5.107e+06
75,2.7343e+10,1.9171e+10,1.4714e+07,5.3621e+06
80,2.7343e+10,1.917e+10,1.5497e+07,5.6174e+06
85,2.7342e+10,1.917e+10,1.628e+07,5.8729e+06
90,2.7341e+10,1.917e+10,1.7065e+07,6.1289e+06
95,2.734e+10,1.917e+10,1.785e+07,6.3851e+06
100,2.7339e+10,1.9169e+10,1.8635e+07,6.6415e+06
150,2.7331e+10,1.9167e+10,2.654e+07,9.2198e+06
200,2.7323e+10,1.9164e+10,3.4533e+07,1.1823e+07
250,2.7315e+10,1.9162e+10,4.2581e+07,1.4441e+07
300,2.7307e+10,1.9159e+10,5.0649e+07,1.7063e+07
350,2.7299e+10,1.9156e+10,5.8716e+07,1.9685e+07
400,2.7291e+10,1.9154e+10,6.6765e+07,2.2305e+07
450,2.7283e+10,1.9151e+10,7.4782e+07,2.4919e+07
500,2.7275e+10,1.9148e+10,8.2759e+07,2.7524e+07
550,2.7267e+10,1.9146e+10,9.069e+07,3.0121e+07
600,2.7259e+10,1.9143e+10,9.8572e+07,3.2709e+07
650,2.7252e+10,1.9141e+10,1.064e+08,3.5287e+07
700,2.7244e+10,1.9138e+10,1.1418e+08,3.7856e+07
750,2.7236e+10,1.9136e+10,1.219e+08,4.0416e+07
800,2.7228e+10,1.9133e+10,1.2957e+08,4.2966e+07
850,2.7221e+10,1.9131e+10,1.3719e+08,4.5505e+07
900,2.7213e+10,1.9128e+10,1.4475e+08,4.8035e+07
950,2.7206e+10,1.9125e+10,1.5226e+08,5.0554e+07
1000,2.7198e+10,1.9123e+10,1.5971e+08,5.3062e+07
1050,2.7191e+10,1.912e+10,1.6712e+08,5.5561e+07
1100,2.7184e+10,1.9118e+10,1.7447e+08,5.8051e+07
1150,2.7176e+10,1.9115e+10,1.8178e+08,6.053e+07
1200,2.7169e+10,1.9113e+10,1.8903e+08,6.2999e+07
1250,2.7162e+10,1.9111e+10,1.9624e+08,6.546e+07
1300,2.7155e+10,1.9108e+10,2.034e+08,6.7911e+07
